order_id,customer_id,order_date,order_amount,order_status
108336,162,2025-09-24,1726.52,Completed
108337,241,2026-01-01,1745.93,Completed
108338,16,2024-09-15,2773.06,Completed
108339,473,2025-07-24,1414.54,Completed
108340,411,2024-12-25,2751.75,Completed
108341,380,2026-06-03,6544.38,Completed
108342,938,2026-06-01,1630.44,Completed
108343,237,2024-12-09,480.47,Completed
108344,816,2024-01-25,1640.71,Completed
108345,189,2024-08-30,1539.25,Completed
108346,614,2024-09-22,2337.54,Completed
108347,869,2024-01-19,492.45,Completed
108348,847,2026-06-29,2222.67,Completed
108349,593,2025-03-29,1368.7,Cancelled
108350,204,2024-05-23,3033.04,Cancelled
108351,372,2025-08-16,1285.04,Completed
108352,420,2025-01-21,3164.44,Completed
108353,854,2024-06-18,674.23,Completed
108354,372,2025-03-17,1820.93,Completed
108355,832,2025-08-05,957.05,Completed
108356,954,2025-09-27,1310.64,Completed
108357,110,2024-08-07,10547.02,Completed
108358,938,2025-08-18,971.0,Completed
108359,567,2026-02-10,1412.84,Pending
108360,603,2025-09-01,855.86,Completed
108361,298,2026-07-14,1474.38,Cancelled
108362,325,2026-07-04,1632.83,Completed
108363,537,2025-04-26,1116.63,Cancelled
108364,195,2025-01-17,5014.95,Completed
108365,722,2025-03-21,3813.88,Completed
108366,668,2025-04-21,972.74,Completed
108367,13,2024-06-17,3060.71,Completed
108368,207,2026-07-26,1317.49,Completed
108369,511,2025-07-06,809.56,Completed
108370,748,2024-05-04,1128.83,Completed
108371,286,2026-05-28,795.65,Completed
108372,893,2026-07-11,3318.65,Pending
108373,532,2025-06-30,1018.3,Completed
108374,536,2026-07-11,4158.16,Completed
108375,109,2026-08-02,1972.6,Completed
108376,629,2026-07-16,1384.67,Cancelled
108377,825,2026-07-26,1298.78,Pending
108378,208,2024-03-06,5623.78,Completed
108379,542,2024-01-31,1812.1,Completed
108380,11,2025-07-15,1296.89,Completed
108381,207,2025-12-28,3134.67,Completed
108382,73,2026-03-26,2633.71,Completed
108383,773,2025-09-16,946.98,Completed
108384,997,2024-11-01,1806.15,Completed
108385,41,2026-06-26,555.51,Completed
108386,703,2025-07-28,1761.28,Completed
108387,595,2025-10-25,2207.85,Completed
108388,703,2024-09-06,2408.25,Completed
108389,496,2026-01-08,940.01,Completed
108390,992,2024-05-06,1113.75,Pending
108391,43,2026-04-27,2114.02,Completed
108392,148,2026-04-09,4057.64,Completed
108393,247,2025-10-26,1911.0,Completed
108394,787,2026-08-12,1252.34,Cancelled
108395,79,2026-06-04,3381.88,Completed
108396,123,2024-03-08,1957.55,Completed
108397,737,2024-08-02,2021.75,Completed
108398,415,2024-04-28,3023.15,Completed
108399,706,2024-11-08,1690.78,Completed
108400,359,2025-07-26,981.24,Completed
108401,89,2024-05-19,1627.93,Completed
108402,599,2024-03-24,3708.68,Completed
108403,109,2025-09-18,6159.68,Completed
108404,472,2025-09-06,815.14,Completed
108405,888,2024-12-22,5217.4,Completed
108406,181,2025-12-01,1418.07,Completed
108407,198,2025-07-29,1824.1,Completed
108408,951,2025-02-07,5434.14,Pending
108409,296,2024-03-07,1379.17,Completed
108410,367,2026-01-05,1505.96,Completed
108411,683,2025-08-30,1185.27,Completed
108412,126,2024-04-20,1844.86,Cancelled
108413,62,2024-07-01,2204.35,Completed
108414,852,2024-10-20,1151.64,Completed
108415,950,2024-06-23,4620.58,Completed
108416,988,2026-02-24,1107.41,Completed
108417,27,2026-06-27,2488.66,Completed
108418,528,2024-03-26,1831.33,Completed
108419,859,2024-08-20,4039.84,Completed
108420,854,2024-10-04,1067.41,Pending
108421,353,2026-08-22,2611.52,Completed
108422,482,2025-08-27,8684.06,Completed
108423,150,2026-07-17,705.21,Pending
108424,138,2024-08-28,1002.41,Pending
108425,372,2024-03-06,6975.26,Completed
108426,228,2025-04-12,1649.68,Completed
108427,974,2026-03-06,1937.93,Completed
108428,81,2026-03-25,1450.36,Completed
108429,527,2025-04-04,5275.14,Completed
108430,556,2024-09-19,630.62,Completed
108431,60,2024-02-15,4022.32,Completed
108432,434,2025-02-28,688.95,Completed
108433,943,2025-06-05,650.03,Cancelled
108434,109,2024-01-18,888.03,Completed
108435,142,2026-06-28,1656.48,Completed
108436,165,2025-11-20,1131.43,Completed
108437,57,2024-11-14,1088.64,Cancelled
108438,892,2024-12-11,984.97,Completed
108439,48,2024-12-13,996.11,Completed
108440,277,2026-04-16,981.61,Completed
108441,834,2025-12-05,2096.87,Completed
108442,997,2024-03-27,1190.59,Completed
108443,152,2024-10-25,318.35,Cancelled
108444,352,2026-01-31,1756.89,Completed
108445,177,2024-12-12,2929.72,Completed
108446,190,2026-03-02,1501.64,Completed
108447,945,2025-05-08,793.16,Completed
108448,330,2026-01-25,2921.39,Cancelled
108449,614,2025-05-28,737.59,Completed
108450,156,2025-12-15,1460.86,Completed
108451,281,2025-02-23,1774.61,Completed
108452,353,2024-08-19,3630.02,Completed
108453,588,2026-05-08,2620.37,Completed
108454,905,2025-02-09,2101.75,Completed
108455,241,2024-01-10,3295.88,Completed
108456,646,2025-01-10,847.97,Completed
108457,486,2025-02-03,5026.72,Cancelled
108458,802,2024-08-22,245.49,Completed
108459,327,2026-05-04,4553.23,Cancelled
108460,420,2025-04-23,1041.82,Pending
108461,623,2024-12-26,2304.59,Completed
108462,436,2025-11-09,4614.89,Completed
108463,763,2025-09-14,2591.92,Completed
108464,17,2025-04-10,2292.99,Completed
108465,341,2026-08-06,3161.04,Pending
108466,173,2026-08-06,687.86,Pending
108467,142,2025-04-08,758.3,Completed
108468,55,2025-11-20,2147.21,Completed
108469,348,2024-02-20,1583.03,Completed
108470,213,2025-03-06,1468.82,Completed
108471,763,2025-03-05,4025.37,Pending
108472,497,2025-01-28,3804.75,Completed
108473,791,2026-03-29,989.37,Completed
108474,892,2025-07-21,2399.74,Cancelled
108475,790,2025-04-03,651.15,Completed
108476,417,2025-02-24,641.04,Completed
108477,975,2025-08-24,1007.46,Completed
108478,380,2024-08-03,1739.08,Completed
108479,832,2024-08-27,1177.39,Completed
108480,171,2025-05-21,2413.5,Completed
108481,969,2024-11-06,1782.15,Completed
108482,296,2025-10-16,3713.39,Completed
108483,628,2026-05-27,2566.27,Cancelled
108484,347,2024-12-14,916.44,Completed
108485,227,2025-07-16,3232.3,Pending
108486,319,2024-10-02,1027.9,Completed
108487,610,2026-02-10,2351.94,Completed
108488,111,2024-07-30,1307.08,Completed
108489,194,2025-05-22,4256.46,Completed
108490,924,2024-12-19,2895.21,Completed
108491,85,2026-01-14,1147.5,Completed
108492,727,2024-08-25,1400.57,Completed
108493,295,2024-07-14,15072.02,Completed
108494,311,2026-01-12,793.08,Completed
108495,354,2025-06-25,1127.32,Completed
108496,376,2025-09-13,1163.73,Completed
108497,710,2026-02-11,847.45,Completed
108498,811,2024-10-06,907.36,Completed
108499,355,2024-08-22,1677.25,Completed
108500,170,2026-08-23,2453.54,Completed
108501,4,2024-04-18,639.06,Completed
108502,730,2025-09-20,1299.33,Completed
108503,921,2025-01-13,1067.37,Completed
108504,38,2024-05-18,841.11,Cancelled
108505,591,2026-07-16,3438.54,Completed
108506,214,2026-03-17,1094.75,Completed
108507,207,2024-08-04,738.86,Completed
108508,836,2026-01-03,3189.56,Completed
108509,249,2026-01-17,4059.64,Completed
108510,297,2025-05-01,2100.68,Completed
108511,123,2026-07-19,976.51,Completed
108512,909,2024-08-15,1502.76,Completed
108513,912,2024-03-11,1175.88,Completed
108514,918,2026-02-27,1743.13,Completed
108515,228,2024-12-13,2866.6,Cancelled
108516,185,2024-05-01,1770.72,Completed
108517,942,2026-07-31,1795.88,Completed
108518,615,2025-02-10,1289.54,Completed
108519,262,2026-04-22,2773.05,Completed
108520,49,2026-03-06,2286.84,Completed
108521,805,2024-10-22,544.96,Completed
108522,809,2026-02-18,565.42,Cancelled
108523,14,2025-04-01,1450.95,Cancelled
108524,472,2025-09-04,3382.87,Completed
108525,476,2024-10-05,3842.44,Completed
108526,458,2024-01-08,2955.61,Completed
108527,361,2024-07-04,1632.08,Completed
108528,318,2024-11-20,4664.46,Completed
108529,327,2025-06-16,1125.43,Completed
108530,924,2026-04-10,1442.13,Cancelled
108531,993,2024-06-21,714.75,Completed
108532,111,2025-12-02,1438.09,Completed
108533,725,2025-12-30,1028.05,Completed
108534,572,2026-02-27,4891.03,Completed
108535,253,2026-03-03,4303.54,Pending
108536,183,2024-03-02,1875.58,Completed
108537,758,2024-07-30,2438.3,Cancelled
108538,357,2026-07-04,1215.38,Pending
108539,128,2025-09-07,346.1,Completed
108540,969,2024-08-10,1096.57,Cancelled
108541,930,2026-08-27,2926.95,Cancelled
108542,415,2024-11-19,2393.1,Completed
108543,422,2024-10-07,1395.06,Completed
108544,417,2026-03-28,2910.9,Completed
108545,187,2026-07-23,1325.45,Completed
108546,104,2025-01-30,857.05,Completed
108547,270,2025-09-20,2911.07,Completed
108548,382,2025-09-17,1209.37,Cancelled
108549,154,2024-08-07,3508.13,Completed
108550,39,2025-06-21,491.3,Completed
108551,934,2024-02-24,1243.07,Completed
108552,884,2026-04-22,2653.69,Cancelled
108553,298,2026-03-16,2481.34,Completed
108554,617,2024-05-31,1559.0,Completed
108555,141,2025-08-15,2169.61,Completed
108556,931,2024-04-05,1971.69,Completed
108557,821,2024-03-26,683.8,Completed
108558,175,2025-09-07,1421.1,Cancelled
108559,209,2026-02-14,2086.71,Completed
108560,323,2026-04-01,2501.34,Completed
108561,94,2024-11-18,1725.4,Cancelled
108562,340,2026-06-17,1257.36,Completed
108563,669,2025-06-09,756.06,Completed
108564,732,2025-01-24,2936.14,Completed
108565,12,2024-12-01,2733.65,Completed
108566,345,2025-12-16,3419.48,Completed
108567,840,2024-12-26,893.01,Cancelled
108568,878,2025-01-15,1948.57,Completed
108569,561,2025-01-12,1147.76,Completed
108570,741,2024-11-06,1855.17,Completed
108571,245,2025-01-21,11906.89,Cancelled
108572,876,2024-01-24,3238.65,Completed
108573,467,2026-04-30,1101.44,Completed
108574,692,2024-08-31,1527.42,Completed
108575,261,2025-03-11,1422.53,Pending
108576,171,2024-06-14,1950.97,Completed
108577,531,2025-06-05,668.46,Cancelled
108578,520,2024-09-18,2221.52,Completed
108579,570,2024-06-14,454.45,Completed
108580,816,2024-10-07,606.85,Pending
108581,775,2026-05-30,6611.93,Completed
108582,295,2026-04-15,1423.75,Completed
108583,459,2026-02-07,4548.72,Completed
108584,85,2024-07-16,1063.09,Completed
108585,791,2025-09-24,459.24,Completed
108586,135,2026-03-08,909.23,Completed
108587,72,2025-09-24,10329.32,Completed
108588,518,2026-04-16,719.53,Completed
108589,925,2024-07-14,5711.62,Completed
108590,371,2025-03-27,2252.8,Pending
108591,183,2024-11-17,1945.81,Completed
108592,182,2025-12-05,1106.5,Completed
108593,846,2024-05-04,1002.0,Completed
108594,661,2024-11-06,2597.24,Completed
108595,486,2025-11-14,4243.19,Completed
108596,931,2024-01-18,2044.95,Completed
108597,104,2024-09-05,2911.03,Cancelled
108598,618,2025-11-21,1365.0,Cancelled
108599,352,2024-08-20,7391.21,Pending
108600,231,2025-08-13,2101.96,Pending
108601,923,2025-01-24,6748.82,Completed
108602,959,2025-03-24,961.18,Completed
108603,843,2024-12-14,1748.1,Completed
108604,148,2026-05-24,3611.99,Completed
108605,727,2025-12-02,1974.07,Completed
108606,351,2025-12-08,2520.14,Completed
108607,374,2026-02-09,953.35,Cancelled
108608,191,2025-02-18,1382.95,Completed
108609,591,2024-04-10,1019.01,Completed
108610,866,2024-02-21,1702.66,Completed
108611,229,2025-04-14,1592.53,Completed
108612,535,2026-05-02,1276.23,Cancelled
108613,650,2025-04-14,2715.05,Completed
108614,633,2026-08-16,900.71,Completed
108615,258,2025-05-24,445.22,Completed
108616,33,2025-09-09,1241.43,Completed
108617,836,2024-03-16,7292.52,Completed
108618,598,2026-01-17,2507.33,Cancelled
108619,705,2026-05-15,1038.45,Cancelled
108620,530,2025-05-07,2403.82,Completed
108621,381,2026-05-30,1649.7,Completed
108622,249,2024-08-18,2315.77,Completed
108623,660,2025-04-21,3190.77,Completed
108624,839,2026-06-06,2041.27,Completed
108625,316,2025-08-10,1946.71,Completed
108626,28,2025-10-31,4730.41,Completed
108627,155,2025-01-27,2556.32,Cancelled
108628,579,2025-06-17,2043.03,Pending
108629,233,2024-12-27,1850.07,Completed
108630,822,2025-10-25,1246.02,Completed
108631,270,2024-02-24,801.07,Completed
108632,486,2025-05-13,2783.05,Completed
108633,225,2026-06-23,4127.07,Completed
108634,449,2024-02-26,2377.09,Completed
108635,678,2025-03-14,2600.34,Pending
108636,802,2025-10-04,1011.24,Completed
108637,746,2024-03-23,1221.72,Completed
108638,503,2024-01-06,782.4,Completed
108639,451,2024-06-09,1530.51,Completed
108640,316,2024-08-02,3410.54,Completed
108641,988,2026-05-04,1143.92,Completed
108642,738,2024-05-31,1714.73,Completed
108643,897,2025-09-15,2841.64,Completed
108644,746,2024-11-26,3947.44,Completed
108645,87,2025-06-05,617.06,Cancelled
108646,263,2026-06-02,1320.41,Cancelled
108647,454,2026-04-15,1113.94,Completed
108648,307,2024-03-18,1018.09,Completed
108649,913,2024-03-27,1403.35,Cancelled
108650,483,2024-12-13,507.59,Pending
108651,216,2026-02-25,1417.43,Cancelled
108652,600,2026-01-09,1841.43,Completed
108653,372,2025-08-24,913.7,Cancelled
108654,126,2026-04-19,1316.1,Completed
108655,950,2024-06-26,1823.03,Completed
108656,949,2025-12-17,1945.79,Completed
108657,781,2026-08-01,622.14,Pending
108658,305,2026-07-28,2837.58,Pending
108659,840,2025-11-23,2882.29,Completed
108660,283,2025-11-08,1110.94,Completed
108661,887,2024-08-05,5357.26,Completed
108662,891,2025-12-25,2420.75,Completed
108663,170,2024-08-28,2203.65,Completed
108664,307,2025-02-14,2806.05,Completed
108665,699,2024-04-23,919.74,Completed
108666,232,2024-10-20,1430.54,Completed
108667,809,2024-03-14,2689.15,Pending
108668,679,2025-03-25,1071.68,Cancelled
108669,223,2024-03-11,1431.47,Completed
108670,779,2026-01-17,2660.33,Completed
108671,46,2025-09-30,2201.61,Completed
108672,377,2025-09-24,1824.66,Completed
108673,177,2025-11-15,1874.72,Completed
108674,1,2026-01-21,1606.58,Completed
108675,748,2025-10-19,3133.31,Completed
108676,152,2025-09-02,7002.93,Pending
108677,695,2024-06-26,2177.16,Completed
108678,77,2025-12-14,4141.68,Completed
108679,897,2025-04-18,1355.17,Completed
108680,978,2024-05-31,1155.77,Completed
108681,309,2025-04-12,1078.38,Completed
108682,478,2024-11-10,990.9,Completed
108683,623,2024-07-12,1487.34,Completed
108684,592,2025-06-30,3201.94,Completed
108685,30,2026-05-20,3454.56,Pending
108686,979,2024-01-17,1292.41,Completed
108687,938,2024-05-11,1458.25,Completed
108688,479,2026-06-06,1797.61,Cancelled
108689,553,2025-11-03,2095.83,Cancelled
108690,169,2024-08-21,2635.7,Cancelled
108691,753,2024-12-25,1388.66,Completed
108692,512,2024-03-27,1580.14,Completed
108693,280,2026-03-31,4341.99,Cancelled
108694,299,2025-10-08,1501.86,Pending
108695,83,2024-08-13,1238.98,Completed
108696,793,2024-07-07,1702.66,Pending
108697,63,2025-11-03,1893.8,Completed
108698,562,2025-06-30,661.14,Completed
108699,822,2025-12-29,1349.04,Pending
108700,55,2024-08-30,2364.97,Cancelled
108701,152,2026-08-25,6624.08,Completed
108702,766,2024-06-10,1276.36,Completed
108703,831,2024-06-22,2959.32,Completed
108704,82,2025-12-16,2022.37,Completed
108705,263,2025-07-03,3825.9,Completed
108706,609,2025-01-12,1203.86,Completed
108707,538,2025-12-17,3687.17,Completed
108708,514,2025-07-12,4477.81,Completed
108709,260,2025-01-27,4603.35,Completed
108710,536,2024-07-29,4552.16,Completed
108711,53,2025-11-28,2037.76,Completed
108712,880,2025-06-21,2632.68,Completed
108713,540,2026-05-20,1370.34,Completed
108714,367,2025-02-13,424.38,Completed
108715,359,2024-09-15,2125.71,Completed
108716,361,2024-02-19,1621.16,Cancelled
108717,429,2024-09-20,3366.18,Completed
108718,190,2025-12-08,3152.11,Completed
108719,604,2024-10-06,902.47,Completed
108720,181,2025-06-21,8233.72,Completed
108721,305,2024-07-28,2316.54,Completed
108722,879,2026-06-21,781.2,Completed
108723,562,2026-05-27,855.65,Completed
108724,908,2026-02-25,437.03,Completed
108725,659,2025-12-14,2956.94,Pending
108726,788,2025-07-09,1278.03,Cancelled
108727,89,2024-01-09,1042.41,Cancelled
108728,500,2024-02-11,1184.37,Completed
108729,343,2025-03-07,1480.51,Completed
108730,20,2026-01-01,2616.83,Completed
108731,89,2024-05-06,618.09,Completed
108732,187,2025-06-18,898.0,Completed
108733,11,2026-07-17,2435.27,Completed
108734,431,2026-03-23,1223.4,Pending
108735,54,2025-06-20,2628.13,Pending
108736,832,2025-07-16,1302.7,Completed
108737,595,2024-03-01,5009.9,Cancelled
108738,964,2024-01-02,2061.48,Cancelled
108739,85,2024-11-03,3994.27,Completed
108740,81,2026-03-03,2520.18,Completed
108741,877,2024-01-06,2621.3,Completed
108742,387,2026-02-16,1103.75,Completed
108743,764,2024-09-07,3844.27,Completed
108744,187,2024-04-06,2071.0,Completed
108745,13,2024-04-03,968.33,Completed
108746,491,2025-10-27,456.71,Completed
108747,572,2024-02-13,1971.41,Completed
108748,110,2025-05-26,4796.58,Completed
108749,14,2026-06-28,998.14,Cancelled
108750,208,2025-07-27,976.54,Completed
108751,109,2024-11-21,1465.53,Completed
108752,997,2026-05-15,3682.5,Completed
108753,989,2024-03-11,545.46,Completed
108754,19,2024-08-30,1179.59,Completed
108755,451,2024-06-15,936.17,Completed
108756,380,2024-01-13,2593.87,Completed
108757,30,2026-07-17,1640.53,Completed
108758,667,2024-07-21,1436.93,Completed
108759,860,2024-03-12,1601.17,Completed
108760,614,2026-06-09,2997.93,Pending
108761,922,2026-07-25,3731.57,Completed
108762,639,2024-07-24,3503.62,Completed
108763,548,2025-01-25,2616.4,Cancelled
108764,951,2025-10-18,4425.24,Completed
108765,708,2025-02-19,982.39,Completed
108766,768,2026-02-07,2315.85,Pending
108767,784,2024-08-29,8284.36,Completed
108768,35,2026-03-02,545.48,Completed
108769,741,2025-06-27,1271.93,Cancelled
108770,754,2024-01-11,918.04,Pending
108771,486,2025-08-26,2171.58,Completed
108772,562,2024-01-10,4583.11,Completed
108773,840,2026-04-03,2552.74,Completed
108774,140,2026-08-20,1562.88,Completed
108775,526,2024-05-30,2566.33,Completed
108776,774,2025-05-28,1491.03,Pending
108777,257,2024-11-23,2042.37,Completed
108778,262,2024-03-02,2690.92,Cancelled
108779,7,2025-10-21,5624.44,Cancelled
108780,304,2024-01-27,2410.7,Completed
108781,351,2024-01-24,2073.61,Completed
108782,954,2026-02-27,6758.48,Completed
108783,83,2024-10-01,504.8,Completed
108784,648,2026-05-30,1695.5,Completed
108785,64,2025-08-01,1111.77,Completed
108786,805,2025-05-25,1541.6,Completed
108787,463,2025-02-02,2665.44,Completed
108788,421,2024-12-27,3404.91,Completed
108789,945,2024-08-06,1283.42,Completed
108790,754,2025-11-14,2780.75,Completed
108791,104,2025-08-12,1004.33,Cancelled
108792,264,2024-01-22,783.07,Completed
108793,271,2024-11-10,1884.84,Completed
108794,611,2026-05-24,1561.64,Pending
108795,837,2025-04-24,4742.83,Completed
108796,639,2024-09-06,7179.86,Pending
108797,398,2024-08-11,1211.95,Completed
108798,752,2024-07-04,554.49,Completed
108799,763,2026-04-17,740.17,Cancelled
108800,81,2024-10-29,1045.59,Completed
108801,540,2024-10-16,2059.65,Cancelled
108802,713,2024-03-03,1518.94,Completed
108803,606,2026-05-15,794.34,Completed
108804,243,2025-01-14,5747.57,Completed
108805,161,2025-11-16,2769.44,Completed
108806,286,2025-11-26,5647.14,Completed
108807,345,2024-12-06,558.26,Completed
108808,925,2025-04-29,4116.6,Completed
108809,623,2024-04-08,1633.82,Completed
108810,845,2025-10-11,1395.28,Completed
108811,30,2025-10-17,1828.69,Completed
108812,788,2024-07-27,1142.38,Completed
108813,185,2024-07-09,1640.24,Completed
108814,564,2025-01-22,3329.96,Cancelled
108815,381,2025-11-04,502.49,Completed
108816,872,2025-05-20,4763.77,Completed
